,highest_education,employment_status,repayment_status,repayment_method_convenience,effectiveness_repayment_method,collection_strategy_effectiveness,interaction_quality_on_repayment,overall_experience_with_loan_process,gender_female,gender_male,marital_status_divorced,marital_status_married,marital_status_single,marital_status_widowed,region_0,region_1,school_0,school_1,school_2,school_3,loan_purpose_0,loan_purpose_1,loan_purpose_2,repayment_info_source_0,repayment_info_source_1,repayment_info_source_2,repayment_info_source_3,repayment_method_0,repayment_method_1,repayment_method_2,over_under_milion_0,over_under_milion_1,discipline_0,discipline_1,discipline_2
2002,2,3,2,0,1,0,1,1,0.0,1.0,0.01720997018474905,0.0,0.0,0.012238919014301713,1,1,0,1,1,1,0,1,0,0,1,0,0,0,1,1,0,0,0,5452 Jose Unions Suite 455,Suite 975
2003,0,1,0,2,4,4,3,0,0.9292650152896831,0.9946486367075452,0.01283559935936569,0.9129910962860108,0.05058123895151047,0.009298011560908356,0,1,0,0,1,1,0,0,1,0,1,0,1,0,1,0,0,0,0,30168 Beck Ridge,Apt. 670
2004,2,2,2,2,0,1,0,1,0.010042891681665547,0.0,0.019794889637034047,0.9321698514216101,1.0,0.012052105223650198,1,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,775 Knapp Radial,Apt. 108
2005,3,0,2,1,2,4,1,1,1.0,0.0,0.7810574762241518,0.9617844869369876,0.0,0.011829736130236758,1,0,1,0,1,0,0,1,0,0,0,0,1,1,1,1,0,0,1,470 Richard Cliff,Apt. 435
2006,0,1,1,0,2,2,1,2,0.0,0.9757761769442312,1.0,0.0,1.0,0.0,1,0,0,0,1,1,1,0,0,0,1,0,0,1,1,1,0,0,0,147 Harmon Crossroad Apt. 341,Apt. 280
2007,0,0,0,0,1,0,2,1,0.9665211955858987,0.0,0.014604077533462425,0.0,0.9231076113110737,0.016363352735793008,0,1,0,0,1,0,0,1,1,0,1,1,0,0,1,1,1,1,0,6494 King Bridge,Suite 153
2008,3,2,0,0,1,0,1,4,0.9715559806247072,0.9483892605070058,0.018174368455836323,0.26775095049966274,1.0,0.020711486245356226,1,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,40237 Felicia Meadows,Apt. 680
2009,0,0,2,3,1,2,1,1,0.9896684967379962,0.0,0.9558132176879272,0.9172009979261537,0.0,0.017742375934902667,0,0,0,0,0,1,0,1,1,0,1,0,0,0,1,0,1,0,0,992 Mack Drive,Suite 049
2010,2,0,0,1,1,0,1,4,0.004609735886251098,0.0,0.9109272614430418,0.9562118301557216,0.0,0.015002522851288278,1,1,0,1,1,0,1,1,1,0,0,0,0,0,1,1,0,0,0,809 Rhodes Union Apt. 610,Suite 319
2011,3,0,2,2,4,2,3,1,0.00012642630710966275,0.9757359562283898,0.015218014195725795,0.0,0.9096412474100226,0.014043096295087043,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,1,0,67360 Watson Port,Suite 804
2012,0,0,0,0,1,0,3,4,0.9952974371975567,0.0,0.01600955814930305,0.9334049571603593,0.0,0.0,0,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,1327 Robert Squares,Apt. 576
2013,0,0,2,1,0,0,3,1,0.0,0.0,1.0,0.913751308915799,0.0,0.0033159745989482015,0,0,0,1,1,1,1,1,0,0,0,0,0,0,1,1,0,1,0,93179 Taylor Club Apt. 018,Apt. 281
2014,0,0,0,3,0,2,3,2,1.0,0.0,0.00026550201721855333,0.032838726310129636,0.0,0.0048679104798052845,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,0,1,829 Brandon Village Suite 426,Suite 148
2015,3,2,0,0,1,0,1,1,1.0,1.0,0.020638702640120857,0.9442125441258444,0.9691900211807088,0.006518029448213942,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,283 Erika Green Apt. 301,Apt. 806
2016,3,0,0,0,4,0,1,1,0.0,0.9141791931891193,0.021760718691487452,0.0,1.0,0.004427333933208716,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,738 Laura Roads Suite 929,Apt. 350
2017,0,0,2,3,2,0,2,1,1.0,0.9494093412652308,0.0012810044816217402,0.0,0.0,0.005887692981609071,1,1,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,33186 James Fort,Apt. 042
2018,0,0,0,1,1,0,3,1,0.010328950548813429,0.9957080828740971,1.0,0.01399914187145157,0.9198188076807288,1.0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,99788 Charles Hills Apt. 516,Suite 382
2019,3,0,0,1,0,2,3,1,0.0,0.0,1.0,0.9587858772704938,0.0,0.00014663329721416118,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0,8907 Davis Rue Apt. 087,Suite 481
2020,0,1,2,1,1,0,2,1,1.0,0.93516258756478,0.008162801437953617,1.0,0.0,0.005586441954323531,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,146 Sara Highway Suite 135,Apt. 699
2021,0,1,2,0,2,4,2,2,1.0,0.0,0.0,0.9415031228289154,0.8861645259519649,0.010357575751869215,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,1,0,1,0,8560 Moore Light,Apt. 239
2022,3,0,2,2,4,0,3,1,0.9404797189325705,0.0,0.012663513168570695,0.9441957446674704,0.8868874510039081,0.0021152592972275095,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,1,1,0,0,582 Gordon Forest,Suite 621
2023,2,0,1,0,1,0,2,1,0.9499548097774042,0.9493294101373095,0.02132849105647473,1.0,1.0,0.010979289889428919,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,95964 Douglas Island,Apt. 938
2024,3,0,2,0,1,0,3,2,1.0,0.0,0.009757659444880782,0.22000610355713263,0.9866390654661299,0.0049155779656683265,1,1,0,0,1,1,0,1,0,0,0,0,1,0,1,0,0,1,1,0612 Vincent Greens Suite 739,Suite 629
2025,3,3,0,3,1,4,1,2,0.9510018729872177,0.9468543710474219,1.0,0.9484734803374376,0.9543476260963509,0.011587058203882297,1,0,0,0,1,0,1,0,0,0,0,1,0,1,1,1,1,1,0,12274 Atkinson Stream Apt. 662,Apt. 546
2026,0,0,2,0,2,0,3,1,0.0,0.9722987147037008,0.02000297607495727,0.9962100187010376,0.0,0.010727647659810609,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,0,0,46487 Smith Knolls Suite 677,Apt. 715
2027,0,0,1,1,0,0,2,2,0.0,0.0,1.0,0.0,0.0,0.012334040788711547,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,0,912 Tonya Bypass Apt. 319,Suite 132
2028,0,0,1,1,0,2,2,1,0.9799224122867084,0.9271279261696102,1.0,0.0,0.0,0.018519767754387146,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,1,1,1,1,91003 Ray Oval Suite 528,Apt. 763
2029,3,0,0,1,0,2,3,2,1.0,0.0,1.0,0.0,0.0,0.0021933875285067538,0,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,1,0,991 Ramirez Passage Suite 917,Suite 079
2030,3,0,0,2,1,2,3,2,0.9772535178337465,0.0,0.006654785772897196,0.9281005265640548,0.0,0.012837112050631917,0,0,0,0,0,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0510 Sheila Drive,Apt. 085
2031,0,1,2,0,1,0,1,4,1.0,0.9658679298008456,0.005227033277413234,0.0,0.9104879629193853,0.010810243734177064,1,1,0,0,0,1,0,0,1,0,1,1,1,0,1,1,1,1,0,24194 Bowen Villages Apt. 905,Suite 185
2032,0,0,0,0,4,0,1,1,1.0,0.0,0.013786294310578345,0.0,0.0,0.011530464332398899,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,7772 Julie Groves Suite 394,Suite 289
2033,2,0,0,0,1,1,2,1,0.9253685135825372,0.0,1.0,0.25604772699390005,0.0,0.00426948922218688,1,0,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1,1,0,2390 Claudia Ramp Suite 912,Apt. 320
2034,3,0,2,0,1,4,0,2,0.020529082527292932,0.0,0.0161150510935865,0.0,0.0,0.015444171823311224,1,1,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,5612 Harper Pines,Suite 357
2035,0,0,0,1,1,2,0,2,1.0,0.9370855328558815,0.021051028810244222,0.0,0.0,0.006842448513388145,1,1,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,0,1,1614 Garcia Common,Apt. 823
2036,0,0,1,2,0,0,1,1,0.9129557975493644,0.9786071007801006,0.0005483090344842667,0.9326950137287736,0.9813716528668582,0.014908960708252364,1,1,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,0,1,83634 Heather Islands,Apt. 384
2037,2,0,2,2,1,0,2,1,0.0,0.977412947452411,1.0,0.0,0.8860044949410685,0.011918955629951716,0,0,0,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,0,305 Stephen Expressway,Suite 611
2038,0,0,2,0,4,4,2,4,1.0,0.0,0.008078021349328656,0.9800957350935066,0.0,0.0014483491171906346,1,0,1,0,1,1,0,0,0,0,0,0,1,1,1,1,1,0,0,3773 Jodi Mews,Suite 578
2039,0,1,2,1,1,2,1,1,0.9608352576502254,0.0,1.0,0.9910601363803536,0.0,0.008638371194727478,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1,1,1,1,0,03377 Bernard Route,Suite 536
2040,3,0,1,3,0,0,0,1,0.9388507104407434,0.0,1.0,0.0,0.0,0.00958831118578277,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,0,77758 Smith Curve Suite 050,Suite 510
2041,3,0,0,1,2,4,3,1,0.9937520834010293,0.0,0.0014476400657403965,0.9991798645277403,0.0,0.014769784355519988,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,1,1,0,0,019 Cheryl Lights,Suite 125
2042,0,0,0,3,1,2,2,1,0.0012504400460421484,1.0,1.0,1.0,0.0,0.0021979235160381693,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,0,1,1,0,898 Robert Forks,Suite 855
2043,3,0,2,1,0,2,3,1,0.0,0.0,1.0,0.904259091767961,0.037944007801830715,0.020903989113386364,0,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,0,0,0,9572 Miguel Common,Apt. 179
2044,3,0,2,3,0,2,1,1,0.9382729773080732,0.9404118573887534,1.0,0.9701055376917795,0.0,0.013574414189534336,1,1,0,0,0,1,0,1,1,0,1,1,1,0,1,0,1,0,0,087 Ramirez Lodge,Apt. 094
2045,0,0,2,1,1,0,1,0,0.9358300331860898,0.9942420384675683,1.0,0.9604484778770359,1.0,0.004800604516321114,0,0,0,0,1,0,0,1,1,0,0,0,0,1,1,1,0,1,0,42545 Samantha River Suite 348,Suite 420
2046,3,0,2,0,2,2,3,1,0.9522264321680933,0.006681871393768727,0.0021293184643726955,0.0,0.0,0.0017194486424826215,1,0,0,0,1,1,0,0,0,0,1,1,0,0,1,0,0,0,0,9673 Reeves Rapid Suite 061,Suite 868
2047,0,0,0,4,0,2,2,1,0.029960380844371012,0.9465673553607208,0.010127252114823534,0.9372299955455494,0.8955222778976619,0.0,1,1,0,0,0,1,0,1,1,0,1,1,0,0,1,0,0,1,0,76077 Jennifer Manors,Suite 401
2048,2,0,0,0,1,1,1,1,0.9548800667312262,0.9363762106271196,1.0,1.0,0.9547594646358759,0.013008026186396295,0,1,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,1,0,6293 Marshall Court,Apt. 506
2049,3,0,2,2,1,0,2,2,1.0,0.0698986558690504,1.0,0.5036983847116796,0.9603234172323726,0.016490618655904746,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,0,0,0,881 Thomas Springs,Suite 919
2050,0,0,0,1,4,0,1,4,0.9874766928690792,0.0,1.0,0.9683895676409682,0.0007654409824260282,0.004663680328526856,1,1,0,0,0,1,1,1,0,0,1,1,1,1,1,0,1,0,0,654 Kristen Land Suite 836,Apt. 100
2051,2,0,1,2,1,2,1,1,0.0,0.00312256895457405,0.0147584284981474,0.0,0.024810984750428363,0.0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,1,1,0,0,0,3906 Mark Mountain,Suite 374
2052,2,0,2,0,1,4,3,1,0.9394533211228967,0.919540642046471,1.0,0.9018252694286709,0.0,0.009628168352513213,0,1,0,0,1,0,0,1,0,0,1,1,1,0,1,0,0,0,1,3740 Brian Light Suite 075,Apt. 728
2053,2,0,2,0,0,4,2,2,1.0,0.9389598017526815,0.00408982471188854,0.9044423486047337,0.90580725412431,0.0002661216848820869,0,0,0,0,1,1,1,0,0,0,1,0,0,0,1,0,0,1,0,295 Kayla Squares,Suite 450
2054,0,2,2,1,0,0,2,1,0.9932390550199092,0.0,1.0,0.019484697078885775,0.8991754939789345,0.020289451426428393,0,1,1,0,1,0,0,0,0,0,1,1,0,0,1,0,1,1,1,5952 Carter Prairie,Suite 483
2055,2,2,2,1,1,4,1,1,0.954038349462526,0.0,1.0,0.0,0.0,0.016881415060011125,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,1,1,49545 Miranda Mill Apt. 518,Apt. 270
2056,0,0,0,0,0,4,1,1,1.0,0.9927755825257478,0.008853168226399241,0.9264874427001596,0.0,0.015994139340534504,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,18702 Michael Drives Apt. 239,Suite 892
2057,3,0,1,0,2,4,3,1,0.03166289137183006,0.9672938227666403,0.020768737688360545,0.9418389182310164,0.0,0.0027116916671305505,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,0,1,0,2381 Ramirez Vista,Apt. 880
2058,3,2,0,3,4,4,1,2,0.9976625787297594,0.0,1.0,0.0,0.9131099045797804,0.017042783965596227,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,0,1,0,921 Burns Circle Apt. 580,Suite 769
2059,0,0,1,0,1,2,2,1,0.0,0.0,0.0,0.9351363606236215,0.0,0.018788895741074237,1,1,0,0,0,0,0,0,1,0,1,1,1,0,0,0,0,0,0,59518 Scott Plaza Apt. 091,Apt. 413
2060,2,0,1,1,1,4,3,1,0.0,0.0,0.005059541046047791,0.0,0.0,0.0068770236808371014,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1451 Johnson Corner Suite 850,Apt. 120
2061,0,0,0,1,2,0,2,2,0.9684245453179353,0.9612319380992588,0.008050466700973266,0.0,0.005990705699835558,0.02133748650748526,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,2065 Harris Junctions Apt. 006,Suite 717
2062,2,0,0,1,4,2,2,1,0.0,0.9464411676660133,1.0,0.9244304035995108,0.0,0.01316750636407904,1,0,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,1,0,42006 Angela Cliffs Apt. 230,Apt. 288
2063,3,0,1,0,1,2,1,2,1.0,0.0,0.0,0.0,0.9629827866701407,1.0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,60321 Warren Circles Apt. 541,Apt. 476
2064,3,0,2,0,0,3,1,0,0.0,0.0,1.0,0.9886272158574324,0.9964207495858094,0.007414828219625528,1,1,0,0,1,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0854 Woods Trafficway,Apt. 484
2065,0,0,0,1,0,0,1,1,0.0,0.9255362338654982,1.0,0.9066201745839109,1.0,0.0037836626183568437,1,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,1,0,463 Brandi Ford Suite 439,Suite 021
2066,0,0,1,3,1,1,3,1,1.0,0.0,1.0,0.27434587935261767,0.8661495559377022,0.011080502811323863,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,1,0,246 Donald Villages,Apt. 393
2067,3,0,1,0,4,0,1,1,0.006218540856629901,0.0,0.009520907914546748,0.0,0.9511653389366335,0.01403641563555968,1,0,0,0,1,1,1,1,0,0,1,0,1,0,1,0,0,0,0,56131 Williams Orchard,Suite 744
2068,0,0,0,2,2,0,3,2,0.05025285410594551,0.9290885461448818,0.013305519852746278,0.0,0.0,0.013704651994383346,1,0,0,0,1,1,0,0,1,0,0,0,1,1,1,0,1,1,0,752 Vasquez Summit,Suite 495
2069,0,0,2,0,4,0,1,1,0.8999092530968411,0.9998638205208286,1.0,0.9333241117853237,0.9618456655566789,0.019493338307039008,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,694 Brittany Parkway,Apt. 222
2070,0,0,0,1,1,0,1,1,0.9854276963595174,0.9397530936423604,0.8998444376296715,0.9126728947803385,0.9271374989576406,0.010335262291813646,0,1,0,0,0,1,0,1,1,0,0,1,0,0,1,1,0,0,0,55150 Santos Place,Apt. 631
2071,3,0,1,1,1,2,1,1,0.0,0.9390853639137455,0.01889376162949548,0.9417772039577508,0.9329508193497489,0.021222211147844568,0,1,0,1,1,0,1,1,0,0,1,1,0,0,1,0,0,0,0,360 Brown Island Suite 281,Apt. 033
2072,2,0,2,2,2,0,3,1,1.0,0.0,1.0,0.0,1.0,0.003567431175198837,0,0,0,0,0,1,1,0,1,0,0,1,0,0,1,1,0,1,1,94745 Michele Harbor,Suite 674
2073,0,0,2,0,1,2,2,1,1.0,0.0,1.0,0.9371580181660338,0.0,0.003609431404213946,0,1,1,1,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,5820 Kaylee Valleys,Suite 077
2074,0,0,2,2,4,0,2,1,0.0,0.0,0.016100430879372206,0.9522652362893324,1.0,0.012362234345217682,0,1,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,94548 Jeremiah Corner Suite 368,Apt. 670
2075,3,0,0,1,1,1,1,4,0.04215077774285922,0.0,1.0,0.9367690600027347,0.0,0.0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,1,4113 Ward Hollow Apt. 330,Suite 818
2076,3,1,0,2,1,0,2,1,0.9434630481376568,0.0,0.009525503012504039,0.01880454059171415,0.0009842118294029016,0.013452110472729708,1,1,0,0,1,1,0,0,1,0,1,0,0,0,1,1,0,0,0,42061 Luke Ranch Suite 263,Apt. 420
2077,0,0,2,1,2,0,2,4,0.925293563680661,0.0,1.0,0.9185696532230725,0.0,0.01726987774047451,1,1,0,0,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,5808 Alan Hills,Apt. 564
2078,0,0,0,0,1,4,2,1,1.0,0.0,1.0,0.9404901690973843,1.0,0.0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,1,1,0,0,9441 Jones Stravenue,Suite 008
2079,0,0,1,2,2,4,2,2,0.04399321850019968,1.0,1.0,0.936836910179674,0.0,0.006604833665581035,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,1,1,1,0,114 Brown Road,Suite 041
2080,0,0,0,3,1,2,1,1,0.919269243239962,0.9859033087349939,1.0,0.028725982706927833,0.0,0.0020218463207702475,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,4144 Griffin Mews Apt. 003,Apt. 203
2081,0,1,0,0,0,1,1,1,1.0,0.0,0.018692564043415724,0.9634491608330867,0.8642385848792644,0.020582330166487656,0,1,0,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,0,60596 Sims Crossing,Suite 237
2082,3,0,2,0,1,2,1,2,1.0,0.0,0.3091762678204917,0.0,0.9388658009261635,0.008884282136760256,1,1,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,92036 Kyle Streets Apt. 082,Apt. 366
2083,0,0,0,1,2,0,2,1,1.0,1.0,1.0,0.9452572786089823,0.9170127858671313,0.017228782169199,1,0,0,1,1,0,0,0,0,0,1,1,1,0,1,1,1,0,0,263 Martin Motorway,Apt. 879
2084,3,2,2,1,1,0,1,1,1.0,0.020382320611583002,1.0,0.9165699234627361,0.8565061158498646,0.0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,7421 Anthony Lake Apt. 252,Apt. 163
2085,3,0,0,0,0,2,1,1,0.05028063548170339,0.02942360522163667,0.002659199521162779,0.0,0.9043978670272579,0.0038825096223831872,1,0,0,0,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,8124 Pamela Viaduct Apt. 872,Suite 831
2086,3,0,1,2,1,2,1,2,0.9538040992938202,0.9744046669954494,0.010279206858125759,0.9144206326650647,0.0,0.005451175411434487,0,1,0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,0,24147 Sheppard Field Apt. 238,Apt. 862
2087,0,0,2,1,1,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0052469144967849215,0,1,0,1,1,1,1,0,0,0,0,0,1,0,1,0,1,0,0,4487 Amanda Mountain Suite 960,Apt. 583
2088,0,0,1,3,1,1,3,1,0.0,0.0,0.01404970257039042,0.0,0.0,0.015435797032089624,0,1,0,1,1,1,0,1,0,0,1,0,0,1,1,0,0,0,1,6223 Horn Ferry Suite 669,Apt. 715
2089,3,0,0,2,4,0,2,1,0.0,0.9763474592618849,0.0,0.928273410494196,0.0,0.015366226025977094,1,0,0,1,0,0,1,1,0,0,0,0,1,0,1,1,0,0,0,390 Patrick Underpass,Apt. 683
2090,0,0,0,1,2,1,2,1,0.9726138865804842,0.007023966984093553,0.013132706522234885,0.0,0.0,0.005861557709260167,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,010 Crystal Haven,Suite 460
2091,0,0,0,3,1,2,0,1,0.045562553463698294,0.0,1.0,0.0,0.0,0.00662904300781132,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,1,1,1,0,708 Olsen Ferry,Suite 970
2092,0,1,0,0,1,4,1,1,0.9749258465241856,0.0,0.008451659587839687,0.9149609603425712,0.9324797405139746,1.0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,0280 Pratt Key,Apt. 111
2093,0,0,2,1,0,2,2,1,0.0,0.0,0.02224505901820015,0.9911232393055032,0.0,0.01630876706856034,0,1,1,0,1,1,0,1,0,0,1,1,1,0,1,0,1,1,0,801 Greene Trail Suite 364,Apt. 529
2094,3,0,0,0,2,2,1,2,0.05808074370915711,1.0,0.0192353852269856,0.9947560717191481,0.9778999853228625,0.01015380204316719,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,1,0,1,4409 Hoffman Passage,Suite 726
2095,0,0,2,2,4,2,2,4,0.9180996469950741,0.0,0.7790371856679895,0.0,0.0,0.004164479170238234,1,0,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,1,0,8701 Austin Junctions,Suite 172
2096,1,1,2,1,4,2,1,1,0.9737593740053462,0.9216512419434473,0.012422275838942377,0.008433627806471744,0.8966651368569604,0.0005415947733658745,0,1,0,1,1,1,0,0,0,0,0,1,0,0,1,1,1,0,1,590 Ball Harbor Apt. 346,Suite 380
2097,3,0,1,3,0,4,2,1,0.0,0.0,0.015259655468294823,1.0,0.0,0.00871533184875799,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,1,1,0,8708 Amanda Road Suite 104,Apt. 242
2098,2,0,2,1,4,2,2,2,1.0,0.9521531567976917,0.009617497571906015,0.9475898553082333,0.0,0.01496567262522966,1,0,0,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,0,1708 Kelley Hill,Suite 396
2099,0,0,1,0,1,0,2,4,0.003022279480601901,0.9731770105796631,0.018008984398335495,0.0,0.0,0.003851342392571689,0,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,5271 Patrick Keys Suite 509,Apt. 289
2100,0,0,1,0,2,4,1,4,0.9595886127500225,0.0,1.0,0.9581072786184119,0.013039677695141217,0.0006450950055618905,1,0,0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0653 Makayla Dale Suite 202,Suite 253
2101,3,0,2,1,1,0,1,2,0.920940509888239,0.9786843048008221,0.015617720924382706,0.9274490938181326,0.9229458925562269,0.011551084376187465,1,1,0,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,89764 Hayes Lodge Suite 430,Suite 158
2102,0,0,2,0,1,2,1,1,0.0,0.0,0.011343555720459792,0.0,0.0,0.012938852957826838,0,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,0,02280 Sullivan Locks,Apt. 903
2103,3,2,1,0,1,2,1,0,0.9692700281407706,0.986690430338866,0.01459348315333559,0.9299748901240685,0.9191074405314823,0.014176849709372491,0,1,0,0,1,1,1,0,0,0,1,1,0,1,1,0,0,0,0,74616 David Keys,Apt. 833
2104,2,0,0,0,4,2,3,4,0.8750530913754934,0.0,0.0052379172230951915,0.8953304476842838,0.0,0.012200092778217975,0,1,0,1,0,1,0,1,0,0,1,0,0,1,0,0,1,0,0,41180 Douglas Shore,Suite 902
2105,3,0,2,0,1,0,1,2,1.0,0.982637287840198,0.012545391674598871,0.92063960355682,0.8551398943760223,0.003915809540784433,1,0,0,1,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,135 Green Track,Apt. 548
2106,0,2,0,2,4,0,1,2,0.0,0.0,0.008930990392497859,0.0,0.8949273312293874,0.015199979337498698,0,0,0,0,1,1,0,0,0,0,1,1,1,0,1,1,0,1,0,2018 Weiss Gardens,Apt. 257
2107,0,0,2,1,1,2,2,1,0.05992150814607608,0.0,0.012702053850595366,0.8968465067639829,0.0,0.0038329272955236805,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,1,1,1,0,079 Patrick Vista Suite 765,Suite 495
2108,0,0,0,0,0,4,1,1,0.962256064920098,0.0,0.022611818272108123,0.9845561689100698,0.036659903518509805,0.016222090197241208,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,66677 Ashley Roads Apt. 868,Apt. 646
2109,3,0,1,2,2,0,1,2,1.0,0.9368745908396341,0.0,0.9786532309664517,0.0,0.0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,1,1,1,1,0,300 Tara Island Apt. 967,Apt. 184
2110,2,3,0,0,1,2,2,4,0.9076801073411203,0.0,0.01579133729645981,0.0,0.0,0.006388149356982803,0,1,0,1,1,0,0,1,1,0,1,0,0,0,1,1,1,1,0,102 Deborah Lodge,Suite 760
2111,0,0,1,2,1,2,1,1,0.9395637399578892,0.0,0.017032895724417334,0.0,0.0,0.01807738761572927,0,0,0,0,0,1,1,0,1,0,1,1,1,0,0,0,1,0,0,28680 Wesley Squares Apt. 169,Apt. 200
2112,0,0,2,3,1,4,2,1,0.9386005976006976,0.0,0.013445478308764892,0.0,0.881783916407832,0.010651777316887366,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,1,1,1,0,951 Fitzpatrick Freeway,Apt. 268
2113,0,3,2,0,1,4,3,4,0.9869265565138216,0.0,0.010957475650809694,0.9485928398110061,0.9263273093223653,0.0182790035958883,1,1,0,1,0,1,1,1,0,0,1,0,0,0,1,0,0,1,0,645 Craig Isle Apt. 736,Apt. 954
2114,3,0,1,2,4,1,2,2,0.0,0.960785224770832,0.02037645264252927,0.9514019533955179,0.0,0.012871671478681687,0,1,0,0,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,185 Dickerson Rapid,Suite 199
2115,0,2,1,0,0,4,2,4,1.0,0.0,0.021398420948281986,0.0,0.0,0.002424871701473979,0,1,0,1,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,9720 Garrett Burg,Apt. 763
2116,3,0,0,1,1,0,1,1,0.9149636261560796,0.0698548748961519,1.0,0.2491606354992691,0.0,0.011250081959866346,1,1,0,1,1,1,1,1,0,0,0,0,0,0,1,1,1,0,0,15469 Kevin Trace,Apt. 194
2117,0,1,2,1,0,0,3,4,1.0,0.0,0.009379949072154213,0.9327701624016616,0.9630376722001228,0.011144931326465877,0,1,0,0,0,1,0,1,0,0,1,1,0,1,1,1,1,0,0,554 Thomas Freeway Apt. 100,Suite 003
